filename,AU01_r_mean,AU01_r_stddevNorm,AU01_r_percentile20.0,AU01_r_percentile50.0,AU01_r_percentile80.0,AU01_r_iqr60_80-20,AU01_r_numPeaks,AU02_r_mean,AU02_r_stddevNorm,AU02_r_percentile20.0,AU02_r_percentile50.0,AU02_r_percentile80.0,AU02_r_iqr60_80-20,AU02_r_numPeaks,AU04_r_mean,AU04_r_stddevNorm,AU04_r_percentile20.0,AU04_r_percentile50.0,AU04_r_percentile80.0,AU04_r_iqr60_80-20,AU04_r_numPeaks,AU05_r_mean,AU05_r_stddevNorm,AU05_r_percentile20.0,AU05_r_percentile50.0,AU05_r_percentile80.0,AU05_r_iqr60_80-20,AU05_r_numPeaks,AU06_r_mean,AU06_r_stddevNorm,AU06_r_percentile20.0,AU06_r_percentile50.0,AU06_r_percentile80.0,AU06_r_iqr60_80-20,AU06_r_numPeaks,AU07_r_mean,AU07_r_stddevNorm,AU07_r_percentile20.0,AU07_r_percentile50.0,AU07_r_percentile80.0,AU07_r_iqr60_80-20,AU07_r_numPeaks,AU09_r_mean,AU09_r_stddevNorm,AU09_r_percentile20.0,AU09_r_percentile50.0,AU09_r_percentile80.0,AU09_r_iqr60_80-20,AU09_r_numPeaks,AU10_r_mean,AU10_r_stddevNorm,AU10_r_percentile20.0,AU10_r_percentile50.0,AU10_r_percentile80.0,AU10_r_iqr60_80-20,AU10_r_numPeaks,AU12_r_mean,AU12_r_stddevNorm,AU12_r_percentile20.0,AU12_r_percentile50.0,AU12_r_percentile80.0,AU12_r_iqr60_80-20,AU12_r_numPeaks,AU14_r_mean,AU14_r_stddevNorm,AU14_r_percentile20.0,AU14_r_percentile50.0,AU14_r_percentile80.0,AU14_r_iqr60_80-20,AU14_r_numPeaks,AU15_r_mean,AU15_r_stddevNorm,AU15_r_percentile20.0,AU15_r_percentile50.0,AU15_r_percentile80.0,AU15_r_iqr60_80-20,AU15_r_numPeaks,AU17_r_mean,AU17_r_stddevNorm,AU17_r_percentile20.0,AU17_r_percentile50.0,AU17_r_percentile80.0,AU17_r_iqr60_80-20,AU17_r_numPeaks,AU20_r_mean,AU20_r_stddevNorm,AU20_r_percentile20.0,AU20_r_percentile50.0,AU20_r_percentile80.0,AU20_r_iqr60_80-20,AU20_r_numPeaks,AU23_r_mean,AU23_r_stddevNorm,AU23_r_percentile20.0,AU23_r_percentile50.0,AU23_r_percentile80.0,AU23_r_iqr60_80-20,AU23_r_numPeaks,AU25_r_mean,AU25_r_stddevNorm,AU25_r_percentile20.0,AU25_r_percentile50.0,AU25_r_percentile80.0,AU25_r_iqr60_80-20,AU25_r_numPeaks,AU26_r_mean,AU26_r_stddevNorm,AU26_r_percentile20.0,AU26_r_percentile50.0,AU26_r_percentile80.0,AU26_r_iqr60_80-20,AU26_r_numPeaks,AU45_r_mean,AU45_r_stddevNorm,AU45_r_percentile20.0,AU45_r_percentile50.0,AU45_r_percentile80.0,AU45_r_iqr60_80-20,AU45_r_numPeaks,video_id,emotion_1_id,group
A101_disa_p_3,0.04367566999668188,0.6141357894738235,0.0,0.33333333333333337,0.02845528455284553,0.028455284552845538,0.16981132075471697,0.08680399970507663,0.4280348744283222,0.0,0.0,0.055437100213219466,0.055437100213219466,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008676747251820313,0.48325108068809597,0.0,0.0,0.15624999999999983,0.15624999999999983,0.43333333333333335,0.09143124280571045,0.13407241530766406,0.0,0.0,0.07413127413127409,0.08783165599268065,0.125,0.03179394502013483,0.3174670466049132,0.0,0.0,0.017010309278350504,0.02216252518468769,0.07017543859649122,0.5115397981920317,0.494510812880508,0.0,0.0,0.4511278195488713,0.4511278195488713,0.1,0.11734677913560304,0.12125383951556287,0.0,0.022026431718061675,0.19932659932659927,0.3099476439790575,0.078125,0.2343837527441036,0.07964714569201134,0.007821229050279321,0.2198443579766537,0.291044776119403,0.33017241379310347,0.3902439024390244,0.023834189155914298,0.3100667757433053,0.0,0.0,0.004705882352941177,0.008064516129032256,0.0784313725490196,0.13840095866944557,0.1694614707208726,0.0,0.2,0.14032496307237816,0.14032496307237816,0.2682926829268293,0.13387273599148705,0.05899912698392051,0.18181818181818182,0.12410071942446042,0.09490509490509491,0.09490509490509491,0.3829787234042553,0.055285897672759515,0.34157567207673134,0.0,0.0,0.03711340206185561,0.03711340206185561,0.28205128205128205,0.1663729211711199,0.4786546979998574,0.0,0.0,0.08646003262642735,0.08646003262642735,0.09523809523809523,0.27465180149673923,0.6548825986640138,0.0,0.02846975088967972,0.4821133736929003,0.48410087719298245,0.10714285714285712,0.26747397626469427,0.6380274008104488,0.25,0.021212121212121217,0.31813576494427526,0.3137651821862346,0.046511627906976744,0.17581829892715173,0.9018706555070779,0.0,0.08333333333333334,0.028132992327365724,0.028132992327365724,0.1,A101,37,0
A101_disa_p_4,0.03954091360186127,0.714025647299378,0.0,0.16666666666666669,0.016260162601626015,0.01626016260162602,0.18867924528301888,0.09245327648508847,0.37207054944593776,0.0,0.0,0.08528784648187629,0.08528784648187629,0.17948717948717946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684774687799658,0.5430827613646377,0.0,0.0,0.7031249999999994,0.7031249999999994,0.2,0.1032504065344573,0.08193110683716683,0.0,0.0,0.19305019305019305,0.22872827081427266,0.25,0.07432056599842309,0.13668953325781674,0.0,0.028735632183908046,0.1211340206185567,0.157824042981867,0.22807017543859648,0.14098593925520533,0.40744032531974517,0.0,0.0,0.16917293233082675,0.16917293233082675,0.23333333333333334,0.045747399377773626,0.22207065638026985,0.0,0.0,0.0202020202020202,0.031413612565445025,0.09375,0.105846030773846,0.07636451664116947,0.0,0.08171206225680934,0.15671641791044774,0.1810344827586207,0.41463414634146345,0.02372746707508097,0.15336563639915607,0.0,0.0,0.037647058823529415,0.06451612903225805,0.2549019607843137,0.17135980743995516,0.28438937358202065,0.0,0.0,0.1477104874446086,0.1477104874446086,0.3170731707317073,0.08265584513510921,0.33327584000385735,0.18181818181818182,0.043165467625899276,0.059940059940059943,0.05994005994005995,0.3404255319148936,0.03889748755606241,0.10966135065677185,0.0,0.5,0.030927835051546407,0.030927835051546407,0.4871794871794871,0.4325616194497146,0.4369515914348421,0.0,0.0,0.25285481239804236,0.25285481239804236,0.11904761904761904,0.20194991881857727,0.9138893062117469,0.0,0.017793594306049827,0.3467253714914695,0.34923245614035087,0.05357142857142857,0.27103000226884816,0.8285403680491855,0.25,0.01818181818181818,0.3090172239108409,0.30465587044534415,0.046511627906976744,0.8288230973812908,0.18490544169340561,0.0,0.0,0.826086956521739,0.826086956521739,0.225,A101,37,0
A101_disa_v_1,0.009364261392782486,0.30256488025870254,0.0,0.5,0.01219512195121951,0.012195121951219516,0.3018867924528302,0.02339706236949303,0.0,0.0,1.0,0.031982942430703605,0.031982942430703605,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026653137261708287,0.0,0.0,0.0,0.3906249999999996,0.3906249999999996,0.3333333333333333,0.004230975977703828,0.3284303484098449,0.0,0.0,0.0,0.0,0.025,0.04387757404627344,0.14238161412040948,0.0031705770450221942,0.022988505747126436,0.06443298969072166,0.08059100067159167,0.21052631578947367,0.105062199277138,0.24515741088887344,0.0,0.0,0.1315789473684208,0.1315789473684208,0.4,0.04557044997213605,0.16766826779829386,0.0,0.0,0.06397306397306397,0.09947643979057591,0.125,0.03555318482785811,0.1233542270946386,0.0,0.0,0.0708955223880597,0.08189655172413794,0.34146341463414637,0.00040513303971791744,0.29113257372779333,0.0,0.0,0.0,0.0,0.09803921568627451,0.0719850338459586,0.14749666422284968,0.0,0.6,0.07385524372230429,0.07385524372230429,0.2926829268292683,0.4186851462553577,0.44323734241282353,0.5454545454545455,0.06654676258992806,0.4395604395604396,0.4295704295704296,0.19148936170212766,0.03782286749569891,0.0,0.0,0.5,0.04123711340206186,0.04123711340206186,0.4871794871794871,0.11200906745646294,0.17387260859025933,0.0,0.0,0.12234910277324632,0.12234910277324632,0.2857142857142857,0.0279391238958112,0.12493171252449786,0.0,0.03202846975088968,0.03302146395156851,0.03673245614035087,0.2857142857142857,0.05330440198264644,0.08296485624485028,0.25,0.06666666666666665,0.0658561296859169,0.06174089068825914,0.558139534883721,0.08574587870881324,0.5921931106226459,0.0,0.5,0.025575447570332473,0.025575447570332473,0.15000000000000002,A101,37,0
A101_disa_v_2,0.09177933290191018,0.46368093702977153,0.0,0.16666666666666669,0.09349593495934959,0.0934959349593496,0.22641509433962265,0.033055405236883106,0.565500308694505,0.0,0.0,0.010660980810234533,0.010660980810234533,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08983052100740915,0.3919799098167033,0.0,0.0,0.4687499999999996,0.4687499999999996,0.3,0.0003970277062175442,0.44558190432210976,0.0,0.0,0.0,0.0,0.025,0.03401452765030306,0.22687760117568112,0.0,0.0,0.025773195876288665,0.0335795836131632,0.12280701754385964,0.09757545145392815,0.48573986221197907,0.0,0.0,0.037593984962405944,0.037593984962405944,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11693871517004904,0.4376177850080798,0.0,0.3,0.08862629246676515,0.08862629246676515,0.24390243902439024,0.08655583232362102,0.3565907860003642,0.18181818181818182,0.025179856115107913,0.08991008991008992,0.08991008991008992,0.3191489361702128,0.0,0.03869471934608648,0.0,0.5,0.010309278350515469,0.010309278350515469,0.5128205128205128,0.32585812915691426,0.33491870569448534,0.0,0.0,0.5285481239804242,0.5285481239804242,0.11904761904761904,0.14516195825530076,0.3396064241609157,0.0,0.07829181494661923,0.2223445239405614,0.22532894736842113,0.3392857142857143,0.20595994421419467,0.25854856955382266,0.0,0.0787878787878788,0.2674772036474164,0.2682186234817815,0.27906976744186046,0.21599345087155322,0.7560621532460541,0.0,0.0,0.019948849104859365,0.019948849104859365,0.025,A101,37,0
A101_disa_v_3,0.029996831233505404,0.4794143679321977,0.0,0.16666666666666669,0.024390243902439025,0.024390243902439032,0.4339622641509434,0.06545901806829,0.3954908344374233,0.0,0.0,0.029850746268656823,0.029850746268656823,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053240564191628245,0.18754308394767072,0.0,0.0,0.3437500000000001,0.3437500000000001,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091874769627921,0.32766493439876165,0.0,0.0,0.05639097744360892,0.05639097744360892,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015372171291324326,0.358642510071415,0.0,0.0,0.0,0.0,0.04878048780487805,0.01871719857564214,0.18030902147200886,0.0,0.0,0.02588235294117647,0.04435483870967741,0.27450980392156865,0.11350694227904971,0.22482023609056778,0.0,0.0,0.1255539143279173,0.1255539143279173,0.36585365853658536,0.04800303243976898,0.4267920000738894,0.27272727272727276,0.03237410071942445,0.03246753246753247,0.029970029970029972,0.5319148936170213,0.052237828023988894,0.29814204413425394,0.0,0.0,0.04123711340206186,0.04123711340206186,0.3846153846153846,0.08536555148508418,0.6642408872388019,0.0,0.0,0.0734094616639478,0.0734094616639478,0.11904761904761904,0.2088558458745421,0.5252274420082953,0.0,0.04626334519572954,0.340671436433682,0.343201754385965,0.23214285714285712,0.21674945678837104,0.3574166319021369,0.0,0.04242424242424243,0.31914893617021267,0.31983805668016196,0.441860465116279,0.003985754304225639,0.09094801467562419,0.0,0.33333333333333337,0.002557544757033247,0.002557544757033247,0.525,A101,37,0
A101_disa_v_4,0.06213156629685836,0.4959997674509349,0.0,0.33333333333333337,0.08130081300813008,0.08130081300813008,0.5094339622641509,0.073247475821892,0.31817479795497716,0.0,0.0,0.07462686567164176,0.07462686567164176,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013303773773464,0.40469103732255685,0.0,0.0,0.3124999999999997,0.3124999999999997,0.4666666666666667,0.0037227964586331722,0.2840993951816229,0.0,0.0,0.0,0.0,0.1,0.005145711122105213,0.3925607524875916,0.0,0.0,0.0,0.0,0.08771929824561403,0.12385626373005848,0.45585894342868594,0.0,0.0,0.11278195488721783,0.11278195488721783,0.5333333333333333,0.010942063438157986,0.21528515678489518,0.0,0.0,0.0,0.0,0.140625,0.03394332156988558,0.15973377017024007,0.0,0.0,0.06791044776119408,0.07844827586206904,0.3170731707317073,0.0402578450828585,0.14674304853889672,0.0,0.0,0.0988235294117647,0.16935483870967738,0.3137254901960784,0.26290903558574313,0.26131388139880585,0.0,0.2,0.310192023633678,0.310192023633678,0.48780487804878053,0.1478666867742422,0.16613051745712093,0.36363636363636365,0.07913669064748201,0.13236763236763238,0.1273726273726274,0.6382978723404256,0.062197053422501106,0.2725454831113414,0.0,0.0,0.05154639175257732,0.05154639175257732,0.5128205128205128,0.12845907759647263,0.3419151946426626,0.0,0.0,0.1060358890701468,0.1060358890701468,0.2857142857142857,0.20014849019394737,0.698306534008322,0.0,0.07473309608540926,0.14969730324711072,0.15296052631578957,0.21428571428571427,0.3823143708095674,0.5132382985221232,0.0,0.1272727272727273,0.35460992907801414,0.35526315789473684,0.558139534883721,0.1861104033970276,0.7430043011606804,0.0,0.08333333333333334,0.033248081841432214,0.033248081841432214,0.15000000000000002,A101,37,0
A101_dou_p_1,0.400288812045738,0.3530335710381842,0.0,0.0,0.3983739837398374,0.3983739837398374,0.20754716981132076,0.08496432934254727,0.4761505846131522,0.0,0.0,0.0639658848614072,0.0639658848614072,0.25641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027876701820004693,0.21430406767962407,0.0,0.0,0.2812500000000015,0.2812500000000015,0.43333333333333335,0.2842050729029582,0.052118771996834595,0.14102564102564102,0.17155756207674946,0.277992277992278,0.22872827081427266,0.275,0.29474788977148075,0.07383500415857303,0.06975269499048828,0.25862068965517243,0.45309278350515486,0.5164539959704502,0.3333333333333333,0.27976457697365,0.5899636470498613,0.0,0.0,0.2255639097744357,0.2255639097744357,0.26666666666666666,0.28994398502206215,0.07782408219011452,0.10243277848911651,0.22026431718061673,0.35016835016835013,0.4607329842931937,0.171875,0.06108092321724781,0.18237755647161205,0.0,0.0,0.07835820895522387,0.09051724137931035,0.1951219512195122,0.012025456830281726,0.29756960862560167,0.0,0.0,0.0,0.0,0.09803921568627451,0.06400019748018267,0.26001395591844,0.0,0.4,0.06646971935007387,0.06646971935007387,0.34146341463414637,0.11241085998432421,1.0,0.27272727272727276,0.02158273381294964,0.044955044955044966,0.04245754245754248,0.0851063829787234,0.37961393553595885,0.29296089107560475,0.0,0.0,0.37319587628866147,0.37319587628866147,0.30769230769230765,0.254889127793959,0.6088585823507462,0.0,0.0,0.06525285481239804,0.06525285481239804,0.11904761904761904,0.27014574581494094,0.07824062351005157,0.0,0.2775800711743772,0.2779306549257017,0.2807017543859649,0.30357142857142855,0.11761438831190901,0.2904246335268502,0.0,0.06666666666666665,0.12664640324214788,0.12753036437246965,0.3023255813953488,0.2193996172631459,0.44786827623583236,0.0,0.0,0.1074168797953964,0.1074168797953964,0.15000000000000002,A101,3,0
A101_dou_p_2,0.28475143471105285,0.48034563770538563,0.0,0.0,0.3300813008130083,0.3300813008130083,0.22641509433962265,0.06602715898700003,0.38557992971701616,0.0,0.0,0.08528784648187629,0.08528784648187629,0.3333333333333333,3.509511529821913e-05,0.8446508495734502,0.0,0.0,0.0,0.0,0.0196078431372549,0.2996590817685985,0.44073264015080815,0.0,0.0,0.4218750000000023,0.4218750000000023,0.3333333333333333,0.18006866523124027,0.0481683072879288,0.07051282051282051,0.11286681715575622,0.2007722007722008,0.1875571820677036,0.4,0.27565306076715135,0.04395180775876857,0.1813570069752695,0.29022988505747127,0.3144329896907217,0.21759570181329752,0.5964912280701754,0.2632560691284997,0.3912514055751406,0.0,0.0,0.39097744360902204,0.39097744360902204,0.3,0.1563418160355423,0.12715839423854133,0.0,0.07929515418502202,0.1616161616161616,0.2513089005235602,0.234375,0.06405806530222596,0.1480020704758317,0.0,0.011673151750972763,0.0708955223880597,0.08189655172413794,0.29268292682926833,0.04614305339537481,0.1384040530462026,0.0,0.0,0.10588235294117647,0.18145161290322578,0.3333333333333333,0.09084530972551687,0.20552798179623744,0.0,0.4,0.09601181683899557,0.09601181683899557,0.3902439024390244,0.38845702557462913,0.2858994246778517,0.472727272727273,0.19064748201438847,0.4065934065934067,0.3986013986013987,0.23404255319148937,0.12501461662908342,0.49756245685682265,0.0,0.0,0.08041237113402074,0.08041237113402074,0.5128205128205128,0.15008909009902804,0.2443612839030055,0.0,0.0,0.22022838499184333,0.22022838499184333,0.23809523809523808,0.20885754284572022,0.741861568791453,0.0,0.06049822064056941,0.32966428178315915,0.3322368421052633,0.10714285714285712,0.2272921979764329,0.3083486726698078,0.0,0.1272727272727273,0.23302938196555212,0.23380566801619437,0.3488372093023256,0.15679805668931038,0.6232755600394313,0.0,0.0,0.025575447570332473,0.025575447570332473,0.12500000000000003,A101,3,0
A101_dou_p_3,0.4283907932182004,0.40854939422944103,0.0,0.0,0.4813008130081301,0.4813008130081301,0.22641509433962265,0.3780415135823395,0.3919840009839486,0.0,0.0,0.3560767590618335,0.3560767590618335,0.25641025641025644,0.00012830952981641896,0.8838900554201926,0.0,0.0,0.0,0.0,0.0196078431372549,0.29497967224360977,0.4991851387877865,0.0,0.0,0.23437499999999978,0.23437499999999978,0.4666666666666667,0.14553594271766096,0.0899505550478757,0.0,0.013544018058690746,0.22162162162162166,0.26258005489478503,0.225,0.10558087875490739,0.15820291113310464,0.0,0.011494252873563218,0.19020618556701036,0.2478173270651444,0.2982456140350877,0.206608242645403,0.4113631395810149,0.0,0.0,0.18796992481202973,0.18796992481202973,0.4,0.07574915282687386,0.17733978814972257,0.0,0.0,0.1070707070707073,0.16649214659685901,0.09375,0.08948809589491774,0.10632907115730322,0.0,0.0311284046692607,0.1380597014925373,0.15948275862068967,0.5121951219512195,0.04606625008890203,0.17194735141729064,0.0,0.004938271604938272,0.04941176470588235,0.08467741935483869,0.3137254901960784,0.03330748852083541,0.39114472665667743,0.0,0.6,0.022156573116691287,0.022156573116691287,0.4634146341463415,0.15021799749679896,0.47910428662068316,0.09090909090909093,0.06474820143884892,0.09590409590409593,0.09840159840159844,0.3829787234042553,0.04909814806756435,0.3457904438267283,0.0,0.0,0.0618556701030928,0.0618556701030928,0.3846153846153846,0.8251008015953601,0.4288766170845528,0.0,0.0,0.6313213703099511,0.6313213703099511,0.09523809523809523,0.2086580311873168,0.9014734272207082,0.0,0.04626334519572954,0.3148046230049534,0.317434210526316,0.035714285714285705,0.26853117073844,0.7027200752432871,0.0,0.030303030303030297,0.3465045592705167,0.34716599190283404,0.13953488372093023,0.38446405718100307,0.43759650025498575,0.0,0.0,0.17084398976982096,0.17084398976982096,0.17500000000000002,A101,3,0
A101_dou_p_4,0.5651633974606706,0.33532869772410834,0.0,0.0,0.6056910569105691,0.6056910569105691,0.3584905660377358,0.08160500090003109,0.5580117522612222,0.0,0.0,0.0639658848614072,0.0639658848614072,0.4358974358974359,0.006144101835259223,0.36802871487301186,0.0,0.0,0.0,0.0,0.09803921568627451,0.3842409543310178,0.58770969294159,0.0,0.0,0.6249999999999994,0.6249999999999994,0.36666666666666664,0.08169043569279079,0.05944817887364094,0.00641025641025641,0.04740406320541762,0.1003861003861004,0.11436413540713633,0.8250000000000001,0.06339976912384857,0.10326758931689996,0.0,0.04597701149425287,0.11082474226804125,0.14439220953660173,0.6140350877192982,0.0568902170855952,0.2702664783339179,0.0,0.0,0.07518796992481189,0.07518796992481189,0.6,0.0015587855735923388,0.5981807650732612,0.0,0.0,0.0,0.0,0.015625,0.0779103839161587,0.13700277365544822,0.0,0.0,0.1455223880597015,0.1681034482758621,0.3170731707317073,0.010685608996471026,0.2736876166589732,0.0,0.0,0.0,0.0,0.09803921568627451,0.17176189161660343,0.353242776646034,0.0,0.4,0.1565731166912852,0.1565731166912852,0.3902439024390244,0.09780364952495854,0.16759617827158757,0.27272727272727276,0.0683453237410072,0.07042957042957049,0.06793206793206799,0.7446808510638298,0.15849392874193818,0.3740405185882225,0.0,0.0,0.1134020618556701,0.1134020618556701,0.41025641025641024,0.19486389237552706,0.4457176472996216,0.0,0.0,0.12234910277324632,0.12234910277324632,0.2619047619047619,0.2051640949756114,0.26751225002963375,0.0,0.20640569395017794,0.23170060539350587,0.2346491228070176,0.5357142857142857,0.5010407190852141,0.235092836599596,0.0,0.2,0.6038500506585613,0.6042510121457491,0.6744186046511629,0.3085960239336035,0.42886023649391347,0.0,0.33333333333333337,0.09053708439897706,0.09053708439897706,0.12500000000000003,A101,3,0
A101_dou_v_1,0.06994235361423812,0.4828320756829533,0.0,0.8333333333333335,0.03252032520325203,0.032520325203252036,0.1320754716981132,0.03286014903627332,0.2360821019715702,0.0,0.0,0.031982942430703605,0.031982942430703605,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602323140593023,0.339729396386126,0.0,0.0,0.6875000000000003,0.6875000000000003,0.26666666666666666,0.16880406797401853,0.0391214522339924,0.09743589743589744,0.09932279909706547,0.16216216216216217,0.12259835315645012,0.225,0.08069055607930609,0.07696631968584532,0.025364616360177554,0.06896551724137931,0.12783505154639183,0.13969106783075896,0.2807017543859649,0.0818386534383369,0.29478874358794793,0.0,0.0,0.11278195488721783,0.11278195488721783,0.23333333333333334,0.0027715197137650424,0.26934839425649965,0.0,0.0,0.0,0.0,0.09375,0.005716056834309392,0.1656069336609503,0.0,0.0,0.007462686567164179,0.008620689655172415,0.29268292682926833,0.002992147831475975,0.27296091065690914,0.0,0.0,0.0,0.0,0.11764705882352941,0.11776884975129474,0.13689796287928324,0.0,0.4,0.13146233382570172,0.13146233382570172,0.24390243902439024,0.13869779592003662,0.10270617014269545,0.2909090909090912,0.10431654676258993,0.12837162837162847,0.12537462537462546,0.3617021276595745,0.20726779156610037,0.18041312630825157,0.0,0.0,0.22680412371134023,0.22680412371134023,0.23076923076923075,0.06024834318774552,0.17026946759905304,0.0,0.0,0.07177814029363791,0.07177814029363791,0.21428571428571425,0.06331227491317001,0.30461996377233913,0.33333333333333337,0.04982206405693951,0.08420473307649978,0.08497807017543865,0.23214285714285712,0.0841852208516794,0.03369934791655471,0.5,0.08484848484848484,0.08611955420466057,0.07692307692307693,0.4186046511627907,0.36038196932075806,0.2245309284839293,0.0,0.0,0.25780051150895145,0.25780051150895145,0.12500000000000003,A101,3,0
A101_dou_v_2,0.05088985912052902,0.4225483411761005,0.0,0.5,0.04065040650406504,0.04065040650406505,0.4339622641509434,0.039688224194598026,0.3503785070550658,0.0,0.0,0.031982942430703605,0.031982942430703605,0.41025641025641024,0.0003320537832062271,1.0,0.0,0.0,0.0,0.0,0.0,0.08632233991970159,0.6020124819794642,0.0,0.0,0.2812500000000015,0.2812500000000015,0.36666666666666664,0.08106055050971968,0.0638233338321668,0.0,0.058690744920993236,0.10810810810810811,0.1280878316559927,0.6000000000000001,0.1404584178278432,0.053958876399224066,0.08877615726062145,0.1350574712643678,0.17525773195876293,0.1343183344526528,0.5087719298245614,0.04413098393319507,0.5637200490816514,0.0,0.0,0.018796992481202972,0.018796992481202972,0.5,0.0720782986625546,0.15208173298347208,0.0,0.0,0.14478114478114476,0.225130890052356,0.140625,0.06989955825374498,0.07221684424968133,0.0,0.06614785992217899,0.09328358208955223,0.10775862068965518,0.6829268292682927,0.06901755445734187,0.10925744315393393,0.0,0.0,0.1364705882352941,0.23387096774193541,0.3333333333333333,0.37024581080794133,0.49322241384468524,0.0,0.4,0.3397341211225997,0.3397341211225997,0.2682926829268293,0.7612333677482223,0.02524478543428854,0.09090909090909093,0.579136690647482,0.6433566433566436,0.645854145854146,0.6382978723404256,0.2891197361644399,0.35711841064132943,0.0,0.0,0.31958762886597936,0.31958762886597936,0.3589743589743589,0.048934432694208704,0.30033524395736166,0.0,0.0,0.05709624796084827,0.05709624796084827,0.2619047619047619,0.31925482956574547,0.7747901459577705,0.33333333333333337,0.07473309608540926,0.553109521188773,0.5520833333333337,0.1607142857142857,0.15832169222865966,0.983177850918843,0.5,0.012121212121212116,0.07598784194528875,0.0668016194331984,0.11627906976744184,0.09927906488416041,0.5963669619486438,0.0,0.33333333333333337,0.025575447570332473,0.025575447570332473,0.3,A101,3,0
A101_dou_v_3,0.03581164734294962,0.428460423263308,0.0,0.16666666666666669,0.04471544715447154,0.044715447154471545,0.32075471698113206,0.053519477313168834,0.30836110320172194,0.0,0.0,0.0639658848614072,0.0639658848614072,0.358974358974359,0.019451213341608254,0.2870643433605213,0.0,0.0,0.0,0.0,0.09803921568627451,0.023343621349262933,0.4687714679418674,0.0,0.0,0.15624999999999983,0.15624999999999983,0.4666666666666667,0.09242330293704384,0.1317721278498213,0.0,0.0,0.09652509652509653,0.11436413540713633,0.15000000000000002,0.0843879093211893,0.10230978986237838,0.0063411540900443885,0.07758620689655173,0.1288659793814433,0.16118200134318333,0.5438596491228069,0.2416536565197514,0.3645630838159455,0.0,0.0,0.28195488721804457,0.28195488721804457,0.3333333333333333,0.11594547425058103,0.22161999623075795,0.0,0.0,0.0202020202020202,0.031413612565445025,0.03125,0.03282187908291604,0.10094500596020721,0.0,0.01556420233463035,0.05597014925373134,0.06465517241379311,0.41463414634146345,0.026986117277877003,0.30270301910605707,0.0,0.0,0.0,0.0,0.058823529411764705,0.21786189791309485,0.2588989397106136,0.0,0.0,0.155096011816839,0.155096011816839,0.5121951219512195,0.16011880954410443,0.412379233919842,0.27272727272727276,0.06474820143884892,0.13986013986013987,0.13736263736263735,0.3404255319148936,0.15471266905207548,0.5689859376440614,0.0,0.0,0.05154639175257732,0.05154639175257732,0.3333333333333333,0.07636171293517094,0.5317852526476392,0.0,0.0,0.0734094616639478,0.0734094616639478,0.23809523809523808,0.15629818449932104,0.9917373746295829,0.0,0.030249110320284704,0.10181618051733629,0.10526315789473686,0.05357142857142857,0.10064130939294935,0.4123962967486515,0.0,0.039393939393939405,0.10131712259371832,0.1022267206477733,0.3255813953488372,0.3510674454318874,0.3683074625881433,0.0,0.0,0.12276214833759587,0.12276214833759587,0.15000000000000002,A101,3,0
